timestamp,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
35.852,0.118257961,1.721292247,-19.64931165,-0.011481943,0.007133511,-0.854045871,-0.520022046,-0.220080522,0.070873456,-0.464343805,0.074452087,0.003748116,-0.927564111
35.902,0.107307345,1.725211651,-19.67244689,-0.012237092,0.008440047,-0.841448846,-0.540132261,-0.218063444,0.085564502,-0.460990383,0.035007664,0.016608424,-0.967683171
35.952,0.096453682,1.729904314,-19.69539193,-0.012694371,0.0086894,-0.827905936,-0.560655962,-0.216138181,0.10172118,-0.456938309,-0.006813576,0.030261938,-0.996596116
36.002,0.085698497,1.735450029,-19.71813252,-0.012887242,0.008059573,-0.813555491,-0.58128859,-0.21417251,0.119836841,-0.452876361,-0.031253403,0.037710776,-1.008125839
36.052,0.075041675,1.741969133,-19.74067934,-0.013002181,0.007216107,-0.798695788,-0.601551252,-0.212117214,0.140466543,-0.449256472,-0.024904312,0.036298592,-0.998948711
36.102,0.064544175,1.74951828,-19.76305333,-0.013186707,0.006789205,-0.783900783,-0.620708934,-0.207194996,0.160036904,-0.445791306,-0.006862342,0.019625029,-0.922098055
36.152,0.054367528,1.758000408,-19.78524631,-0.013253029,0.00700775,-0.770323225,-0.637477355,-0.200134648,0.178928445,-0.442019272,0.014990409,-0.000238096,-0.813299592
36.202,0.04455244,1.7673878,-19.80723303,-0.013278412,0.00786162,-0.75743822,-0.652724461,-0.192687579,0.194572486,-0.437439874,0.023274062,-0.020763007,-0.810858224
36.252,0.035115365,1.777413504,-19.82897247,-0.012784034,0.008966915,-0.743426293,-0.668635559,-0.185112835,0.205769224,-0.432357717,0.008588886,-0.03827929,-0.88647135
36.302,0.026058791,1.787985655,-19.8504737,-0.011848835,0.009902257,-0.727776285,-0.685640744,-0.177362862,0.21664915,-0.428122493,-0.00810714,-0.035579257,-0.959846265
36.352,0.017408153,1.799082049,-19.87180196,-0.010845768,0.010357051,-0.710461868,-0.703575891,-0.168852879,0.226546963,-0.425351469,-0.022420194,-0.015899618,-1.033071282
36.402,0.009185333,1.810621791,-19.89301572,-0.010032811,0.010162985,-0.691823507,-0.721925405,-0.160678489,0.234224929,-0.423274403,-0.034145207,0.01175992,-1.037879067
36.452,0.001344996,1.822476866,-19.91412992,-0.00949932,0.009286132,-0.673318679,-0.739233039,-0.153150272,0.239620978,-0.421445036,-0.041619769,0.035030019,-0.98969883
36.502,-0.006096967,1.834612395,-19.93515443,-0.009290994,0.008118764,-0.65528735,-0.755278923,-0.144604011,0.245980889,-0.419508909,-0.02795755,0.046280604,-0.944228403
36.552,-0.013068287,1.847130345,-19.95607021,-0.009681812,0.007296545,-0.637595148,-0.770276217,-0.134354621,0.254730341,-0.41718773,0.010329077,0.043833625,-0.915674089
36.602,-0.019513624,1.860087631,-19.97687793,-0.010673147,0.007297901,-0.619638601,-0.784780752,-0.124156067,0.262754104,-0.415389573,0.044608481,0.027628703,-0.940328888
36.652,-0.025473151,1.873401731,-19.99762556,-0.011754935,0.008086734,-0.600469954,-0.799520019,-0.114520361,0.269431965,-0.414732719,0.056333269,0.000809155,-0.99299265
36.702,-0.030935962,1.887023309,-20.01836633,-0.012327632,0.009457339,-0.579803771,-0.814607989,-0.104357235,0.274907676,-0.415013262,0.040864769,-0.029607443,-1.054439517
36.752,-0.035889174,1.900864714,-20.03913994,-0.011929888,0.010914391,-0.557365485,-0.830109794,-0.094219479,0.278217674,-0.415997976,0.001001125,-0.044857956,-1.127505289
36.802,-0.04032277,1.914864219,-20.05997953,-0.010582618,0.011899217,-0.533234492,-0.845817589,-0.083181985,0.282331149,-0.417622726,-0.034301045,-0.042210844,-1.163588045
36.852,-0.04415519,1.929150966,-20.08091496,-0.008884133,0.012430548,-0.508436878,-0.860963701,-0.070436168,0.289049212,-0.419785453,-0.042495112,-0.029515405,-1.161360814
36.902,-0.047322802,1.943725376,-20.10194113,-0.007413252,0.012535782,-0.483635761,-0.875148186,-0.056645862,0.29254252,-0.420726617,-0.040994169,-0.004585404,-1.114067036
36.952,-0.049769303,1.958355093,-20.12294592,-0.006445404,0.011998816,-0.459998173,-0.88781539,-0.041505047,0.292717416,-0.419182092,-0.026235859,0.030895999,-1.036503018
37.002,-0.05145451,1.972981179,-20.14385017,-0.006430722,0.010946398,-0.438033622,-0.898868938,-0.027210992,0.291936375,-0.417304957,-0.001186893,0.062177838,-0.920225945
37.052,-0.052474385,1.987564926,-20.16469455,-0.007158666,0.009678503,-0.418830988,-0.907984407,-0.013590138,0.292141616,-0.416674699,0.022220905,0.06399831,-0.793473297
37.102,-0.052795434,2.002201892,-20.18552937,-0.008212337,0.008998809,-0.401234355,-0.915894411,-0.000532582,0.292659323,-0.416784093,0.034312198,0.036758297,-0.775061726
37.152,-0.052540545,2.016802937,-20.20638275,-0.008904056,0.009025804,-0.382698434,-0.923786318,0.010229131,0.291432403,-0.417445293,0.023685248,0.001873964,-0.837636313
37.202,-0.051744984,2.031346623,-20.22728417,-0.008875445,0.009759378,-0.362411116,-0.931924978,0.021153675,0.290289898,-0.418617961,0.004908423,-0.033700191,-0.910213293
37.252,-0.050415193,2.045811482,-20.24825232,-0.008077135,0.010953254,-0.340108358,-0.94028777,0.031437603,0.288152922,-0.420098006,-0.01754763,-0.050738588,-0.995394171
37.302,-0.048605514,2.060129595,-20.26929807,-0.006682552,0.01203974,-0.315472164,-0.948834918,0.040329645,0.28444735,-0.421648579,-0.040960207,-0.041821676,-1.089516359
37.352,-0.046393652,2.074220903,-20.29042542,-0.004923359,0.012453339,-0.288360066,-0.957428403,0.047576167,0.27916971,-0.42347785,-0.056999525,-0.00854456,-1.182949176
37.402,-0.043779879,2.088056878,-20.3116476,-0.003341236,0.012007473,-0.259433171,-0.965680634,0.057745787,0.275012008,-0.425210127,-0.041910931,0.019340821,-1.205580973
37.452,-0.040526906,2.101742976,-20.33293981,-0.002662644,0.011419072,-0.230558797,-0.972987747,0.072091941,0.272577644,-0.426363833,0.004082645,0.023213866,-1.177060779
37.502,-0.0365262,2.115308902,-20.35427669,-0.003162293,0.011226518,-0.202157723,-0.979283524,0.087478484,0.270071071,-0.426975312,0.051121819,0.009748265,-1.152043397
37.552,-0.031725682,2.128731756,-20.37563183,-0.004452441,0.01173994,-0.174135545,-0.984641641,0.104148134,0.266850089,-0.427199139,0.076789115,-0.017788904,-1.129662521
37.602,-0.026101528,2.141934746,-20.39698692,-0.005813228,0.012896573,-0.147080373,-0.989023381,0.119397527,0.260701033,-0.426853083,0.061753374,-0.034546512,-1.046496188
37.652,-0.019759051,2.154762095,-20.4183013,-0.006372483,0.014044311,-0.122669111,-0.992327788,0.134332304,0.252802168,-0.425641445,0.021434923,-0.03435602,-0.933948242
37.702,-0.012649586,2.167198543,-20.43955431,-0.005979206,0.0148736,-0.100071833,-0.994851071,0.148735369,0.244923294,-0.424734392,-0.01849462,-0.016223699,-0.907555234
37.752,-0.004900286,2.179243634,-20.46079324,-0.004764311,0.014880485,-0.076976213,-0.996910495,0.160613052,0.237274919,-0.424983691,-0.046962927,0.018676791,-0.95139984
37.802,0.003445535,2.190911111,-20.4820579,-0.003135452,0.014078917,-0.052644967,-0.998509119,0.172977118,0.229657116,-0.425487282,-0.055943655,0.041487795,-0.996095973
37.852,0.012451045,2.202184034,-20.50333823,-0.001554138,0.013052953,-0.027411106,-0.999537811,0.186956278,0.22146334,-0.425718231,-0.043010431,0.036474724,-1.021330925
37.902,0.02215771,2.213031986,-20.52463753,-0.000535065,0.012434728,-0.001516724,-0.999921392,0.200372737,0.212775891,-0.426359752,-0.012605176,0.013950782,-1.05392512
37.952,0.032491257,2.223435182,-20.54598621,-0.000313663,0.01244922,0.025325451,-0.999601691,0.212270888,0.203548419,-0.427618437,0.018636371,-0.013476128,-1.09218717
38.002,0.043372014,2.233352094,-20.56738443,-0.000735927,0.013043222,0.053172554,-0.998499881,0.222102626,0.193431122,-0.427869328,0.038813792,-0.031766051,-1.137057293
38.052,0.054667036,2.242752114,-20.58874087,-0.001518913,0.013789641,0.082256804,-0.996514604,0.228900579,0.182972391,-0.426249474,0.049647395,-0.027642796,-1.193519282
38.102,0.06628875,2.251621826,-20.60994291,-0.002238959,0.014244565,0.112332493,-0.993566047,0.236519078,0.172098274,-0.421050814,0.030207869,-0.01464492,-1.208988643
38.152,0.078378621,2.259926765,-20.63076135,-0.002147085,0.014535588,0.142087597,-0.989745029,0.246768298,0.160462785,-0.411645307,0.000769383,-0.007797263,-1.191747115
38.202,0.090962763,2.267618909,-20.65105809,-0.001571186,0.014702504,0.171165148,-0.985131392,0.255781106,0.147358358,-0.400475811,-0.012670919,0.002539484,-1.159249992
38.252,0.103956542,2.274600089,-20.6707807,-0.000672759,0.014574407,0.19897326,-0.979896309,0.263663255,0.132169816,-0.388945092,-0.02140076,0.015890651,-1.10664462
38.302,0.117311408,2.280771957,-20.689957,0.000409553,0.014137167,0.224974607,-0.974261977,0.269663099,0.115148896,-0.378959444,-0.024642686,0.031459735,-1.014805354
38.352,0.130926082,2.28605465,-20.70870109,0.001532112,0.013355924,0.248295097,-0.968591151,0.274998065,0.09659045,-0.371484092,-0.02186668,0.038175399,-0.917719235
38.402,0.144797622,2.290422248,-20.72710832,0.002384009,0.01254246,0.270115775,-0.962743201,0.27904674,0.079525023,-0.365032268,-0.001750054,0.032698413,-0.910649408
38.452,0.15881093,2.294014821,-20.74519302,0.002492551,0.011747966,0.292554315,-0.956173491,0.28136225,0.064906012,-0.358663364,0.030093557,0.018045179,-0.959895772
38.502,0.172930314,2.296886472,-20.76298748,0.001818607,0.011213471,0.316090026,-0.948661186,0.283150238,0.050603576,-0.353743344,0.050855303,-0.003832956,-1.015252596
38.552,0.187099078,2.299064587,-20.78059956,0.000728056,0.011023571,0.340880259,-0.940041808,0.283249843,0.037297466,-0.351208358,0.054673313,-0.017779196,-1.082819298
38.602,0.201231319,2.300588442,-20.7980957,-0.000282551,0.011071765,0.366930974,-0.930182238,0.282016579,0.023922093,-0.348306737,0.039553807,-0.022660322,-1.136553531
38.652,0.215285316,2.301414397,-20.81539259,-0.00076521,0.011373928,0.393628942,-0.919198729,0.280059195,0.009635918,-0.343569974,0.011902127,-0.021742012,-1.16957358
38.702,0.229214227,2.301524614,-20.83244026,-0.000528519,0.011806958,0.420666486,-0.907138371,0.277030514,-0.004650877,-0.338656223,-0.016000124,-0.009816213,-1.197117335
38.752,0.242959756,2.300918447,-20.84926311,0.000452329,0.01208846,0.447885403,-0.894009133,0.27271203,-0.01905451,-0.334585081,-0.034790823,0.010955471,-1.219751203
38.802,0.256496964,2.29957292,-20.865914,0.001898206,0.012100464,0.474687153,-0.880069362,0.269390535,-0.034469065,-0.331845403,-0.042292637,0.022301975,-1.184375081
38.852,0.269911213,2.297403142,-20.88247369,0.003484344,0.012055087,0.499707675,-0.866103212,0.267249233,-0.052030165,-0.330884,-0.04488292,0.022798651,-1.113163993
38.902,0.283197925,2.294311341,-20.89901397,0.005036674,0.01201509,0.522823041,-0.852341679,0.264098226,-0.070922941,-0.330661095,-0.041257617,0.022826165,-1.041355569
38.952,0.296308005,2.290250383,-20.91553499,0.006357407,0.011946645,0.544108168,-0.838905932,0.260498299,-0.09106717,-0.330179812,-0.030673504,0.012231097,-0.981381905
39.002,0.309241007,2.285197113,-20.93203351,0.007029923,0.012049597,0.56443826,-0.8253574,0.256945501,-0.109351215,-0.329844114,-0.002794962,-0.013863646,-0.988882262
39.052,0.321993795,2.279333834,-20.94852577,0.006566825,0.012205331,0.58519077,-0.810777201,0.25318822,-0.124326674,-0.329928571,0.03542202,-0.040415825,-1.039260336
39.102,0.334529204,2.272743784,-20.96502555,0.005191776,0.012277709,0.606584946,-0.794906917,0.248179383,-0.138721032,-0.329962249,0.058147143,-0.052687458,-1.086058463
39.152,0.346770937,2.265433387,-20.98151501,0.003564199,0.01225958,0.62834023,-0.777833887,0.241417617,-0.153060229,-0.329597471,0.056802028,-0.048276386,-1.122081853
39.202,0.358634729,2.257411636,-20.99796945,0.002458125,0.012146505,0.649926522,-0.759896003,0.233343762,-0.16725885,-0.328362868,0.031074129,-0.019497314,-1.107888917
39.252,0.370060759,2.248677166,-21.01432695,0.002670471,0.011807757,0.670210411,-0.742072402,0.22371607,-0.181655963,-0.325879532,-0.009193819,0.028419291,-1.054551057
39.302,0.380954604,2.239201327,-21.03054706,0.00437545,0.011326438,0.689034724,-0.724626605,0.212266822,-0.19698203,-0.323074432,-0.049185,0.066445092,-1.002548989
39.352,0.391244402,2.228934965,-21.04663297,0.007081979,0.010989143,0.706591857,-0.707500553,0.199683623,-0.213024934,-0.320518731,-0.074319456,0.074098326,-0.969730516
39.402,0.400883124,2.217861651,-21.06260573,0.009825978,0.011066026,0.72339761,-0.690273056,0.186259246,-0.229343118,-0.3186331,-0.076866133,0.048827001,-0.960223906
39.452,0.409836156,2.205972396,-21.07850892,0.011739023,0.01161192,0.73977482,-0.672651897,0.172391128,-0.245368537,-0.317684239,-0.05708117,0.002404811,-0.969328845
39.502,0.418090032,2.193326608,-21.09435601,0.012188452,0.012448265,0.756113806,-0.65420822,0.158293272,-0.259467223,-0.315815895,-0.018243264,-0.05118695,-1.004094299
39.552,0.42563918,2.180053335,-21.11005795,0.010989539,0.013198802,0.772787806,-0.634432052,0.144313042,-0.27039421,-0.312273286,0.031673807,-0.091661701,-1.064993381
39.602,0.432499306,2.166317135,-21.12557799,0.008552147,0.013370239,0.790000808,-0.612900335,0.1306913,-0.278411517,-0.308815183,0.076034259,-0.098747561,-1.132961265
39.652,0.438680079,2.15222512,-21.14095355,0.005919505,0.01264436,0.807517524,-0.589678326,0.117024028,-0.284769348,-0.306563965,0.096502742,-0.064362254,-1.186524107
39.702,0.444167052,2.137865237,-21.15625777,0.004227627,0.011023471,0.825016378,-0.564985474,0.102955091,-0.28897782,-0.305880576,0.091546151,-0.000848659,-1.23159272
39.752,0.44895202,2.123374333,-21.17156657,0.004119895,0.008753476,0.842359376,-0.538829366,0.089135976,-0.290062711,-0.306680998,0.068580047,0.061567362,-1.278388842
39.802,0.453052929,2.108853052,-21.18692172,0.005483433,0.0066119,0.859212915,-0.511546069,0.075299111,-0.291300851,-0.307198938,0.01538463,0.090302458,-1.274815298
39.852,0.456446866,2.094235538,-21.20227022,0.007827384,0.005710576,0.874853272,-0.484291104,0.060955441,-0.293067493,-0.306698962,-0.047642272,0.082880186,-1.242669312
39.902,0.459105633,2.079532548,-21.21759741,0.010380092,0.006199277,0.88921188,-0.457335823,0.045790048,-0.295383595,-0.306617039,-0.090613771,0.055327951,-1.199914779
39.952,0.460972372,2.064674595,-21.23295687,0.012528517,0.00766479,0.902269526,-0.430922254,0.029389413,-0.298768478,-0.307968561,-0.101230422,0.020496869,-1.162895924
40.002,0.46202275,2.049727635,-21.24840914,0.013618848,0.009223972,0.913998779,-0.405383371,0.013696766,-0.297685045,-0.309998771,-0.058518885,-0.024206695,-1.066215699
40.052,0.462310569,2.034982311,-21.26395096,0.012929261,0.009822217,0.923809326,-0.382508415,-0.001987659,-0.292216743,-0.311437377,0.015766988,-0.069441551,-0.933473062
40.102,0.461801423,2.020516313,-21.279538,0.010694956,0.009232514,0.932157316,-0.361777717,-0.01716354,-0.286784704,-0.311839727,0.073683599,-0.099493828,-0.874860345
40.152,0.460601911,2.006303562,-21.29512207,0.007679467,0.007861952,0.939942368,-0.341156211,-0.030116453,-0.281922763,-0.311455001,0.097193074,-0.101166193,-0.894776285
40.202,0.458771359,1.992342081,-21.31068794,0.005052242,0.00619946,0.947571379,-0.319444084,-0.042494788,-0.276598608,-0.311353583,0.086267235,-0.065695546,-0.947544136
40.252,0.456354245,1.978675985,-21.32627229,0.003742695,0.004775442,0.955164011,-0.296015032,-0.053405547,-0.270072911,-0.312112443,0.047932201,-0.012792494,-1.022753565
40.302,0.45342329,1.965372587,-21.34190877,0.004079648,0.0040395,0.962683693,-0.270568191,-0.063532453,-0.262171083,-0.313332185,-0.002278532,0.042029122,-1.093549302
40.352,0.449977455,1.952496021,-21.35760969,0.005927565,0.004109729,0.969884978,-0.243456575,-0.073868001,-0.253068046,-0.314654866,-0.044881088,0.081958298,-1.147024035
40.402,0.446028883,1.940101134,-21.37337334,0.008528564,0.004770867,0.976580632,-0.214929689,-0.083467954,-0.242997321,-0.31578418,-0.06236706,0.087876989,-1.196027775
40.452,0.44163503,1.928226803,-21.3891884,0.010788688,0.005551039,0.982662873,-0.18500397,-0.091748196,-0.232335624,-0.316801136,-0.052962393,0.054817731,-1.244916873
40.502,0.436862668,1.916892904,-21.40500945,0.011755383,0.006068807,0.988026469,-0.153716225,-0.098597637,-0.221446851,-0.315347876,-0.02556986,-0.005714454,-1.292550024
40.552,0.431788087,1.906102891,-21.42067453,0.01097314,0.005963271,0.992559687,-0.121116872,-0.103945833,-0.210608889,-0.311219465,0.013677753,-0.071456949,-1.3374862
40.602,0.426501231,1.895832953,-21.43608214,0.008621711,0.004960726,0.995993417,-0.08887165,-0.106829829,-0.200947367,-0.304782779,0.059973158,-0.11841466,-1.218682681
40.652,0.421100861,1.885994517,-21.45110726,0.005443597,0.003129823,0.998117749,-0.06100435,-0.109486161,-0.193090498,-0.296403432,0.081758681,-0.12580046,-1.034534956
40.702,0.415523111,1.876534745,-21.46567761,0.002686834,0.001221854,0.999324087,-0.036642298,-0.113623896,-0.185576789,-0.286492199,0.070628237,-0.086247658,-0.93940159
40.752,0.409732113,1.867454389,-21.47971275,0.001352905,-0.000140458,0.999909697,-0.013369674,-0.117695763,-0.177928308,-0.275195639,0.035376678,-0.018988293,-0.935508922
40.802,0.403770485,1.858757071,-21.49320112,0.001759127,-0.000523512,0.999941875,0.010624407,-0.120377365,-0.170290075,-0.265347671,-0.003622547,0.047151413,-0.988962652
40.852,0.3977206,1.850436694,-21.50628009,0.003485254,-3.80E-05,0.999331979,0.03637922,-0.121289461,-0.162876242,-0.258494831,-0.035029554,0.084890922,-1.071382141
40.902,0.391667131,1.842477857,-21.51905927,0.005601789,0.001162238,0.997914757,0.064291573,-0.120664169,-0.155817076,-0.252837233,-0.060252155,0.081876603,-1.160082047
40.952,0.385672996,1.834863273,-21.53154475,0.007125459,0.002795745,0.995517164,0.094270826,-0.119048787,-0.149081782,-0.246746516,-0.073242611,0.043272172,-1.239877705
41.002,0.379775047,1.827577301,-21.5437425,0.007373817,0.00433437,0.991997654,0.125966247,-0.11688914,-0.142676579,-0.241835028,-0.062361796,-0.016973448,-1.305504032
41.052,0.37399163,1.820605341,-21.55575625,0.006159769,0.005106603,0.987253991,0.158951365,-0.114543654,-0.136443962,-0.239107983,-0.032663436,-0.075445734,-1.354655246
41.102,0.368222263,1.813978004,-21.56765639,0.004175583,0.004821107,0.981395769,0.191889722,-0.117803447,-0.128365302,-0.23690492,0.013143648,-0.083190076,-1.297829401
41.152,0.362096367,1.807832505,-21.57943836,0.003015532,0.003407714,0.974980962,0.222241802,-0.12740803,-0.117574548,-0.234457697,0.064055906,-0.03527606,-1.192082743
41.202,0.355508513,1.802264197,-21.59109413,0.003405418,0.001278096,0.968274144,0.249863866,-0.134657018,-0.105525482,-0.231827237,0.094973885,0.014518384,-1.082039737
41.252,0.34864988,1.79732224,-21.60261111,0.004844464,-0.000917209,0.961519035,0.274694077,-0.139840096,-0.092384927,-0.228927227,0.09045063,0.051276306,-0.989332798
41.302,0.341477749,1.793088692,-21.61397555,0.006982478,-0.002332408,0.954681306,0.297538921,-0.147109107,-0.077183797,-0.22572538,0.055189758,0.083649385,-0.922573841
41.352,0.333908705,1.789671089,-21.62517215,0.009356298,-0.002532205,0.947732031,0.318920125,-0.155273037,-0.059937836,-0.222240393,0.007398444,0.095805964,-0.885084514
41.402,0.325947471,1.787107895,-21.63615477,0.0112087,-0.001653368,0.940367547,0.339971334,-0.162705631,-0.043783942,-0.216697868,-0.038068337,0.071439171,-0.907418689
